2025-03-13 06:30:00+00:00,1.156393886904385,94.54901849993189,3.7136983454409322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 06:45:00+00:00,3.7168187559200567,97.10683929898312,7.297265996047501,0.18786562044507,5.530409891603422,24.22722502913074,7.77597663484483,4.52433686313274,0.004696253833831982,0.474931898864427,23.927547919331797,7.3968053847693405,5.206151120342117,0.020691335240023048,0.5651188752246481,6.3652200622419945,4.7470821635718545,1.182362716622153,11.732749874994141,5.106495697761888,21.546575802283087,0.0827174847677353,4.6698278985867825,11.44063819540018,5.051054786008652,3.910203680446278,10.064074259897374,13.896759796602813,1.0591963717222768,11.16618292832329,21.292954059317456,12.69094955788321,2.493263904914462,3.373398533336062,0.010068165819071788,19.079001750026396,10.427073634616523,0.2749693955590086,0.049423250224598106,1.2891134966202622,1.213604028940824,0.04917504557181887,0.6701910271570566,0.05560180483318257,0.7688236101235171,0.03785927818325723,0.05040715964945617,0.108736862024983
2025-03-13 07:00:00+00:00,6.3699941973710255,99.6884793286693,11.188856459195279,13.984832615037703,13.888238709067297,26.989491918177865,12.192616552807674,9.354437900759756,0.005647968333509367,0.5411890956312216,25.700421639155184,11.467006671415373,8.735320272273128,0.02139039539806474,3.9686606701172824,10.007081797163638,13.289165658288265,9.293913799288182,16.037246116167196,9.086069730381567,27.220733693127677,0.2770886386203061,6.102107234509865,15.712386125735746,9.44253551458896,11.956470920558631,17.037769939049483,28.07548637779099,16.83228132833276,11.167993119482443,24.019064064391404,14.834055477579353,4.0751065495167955,4.969337689934024,8.404827203272594,25.34609356162564,16.494242142350696,0.40608109027691164,0.05088279757052091,1.7553352275765057,1.2325724550533714,0.23477902014944577,5.81327164297537,0.08052268931696413,2.7339804837496144,0.039376530901932445,0.06823145865301833,0.24335527237267202
2025-03-13 07:15:00+00:00,9.037016062201847,102.30577191257635,15.396206658036606,22.389441745746762,22.425091157736873,29.880976037750845,16.07365806576533,17.61895093994938,0.7071120772173276,1.2798138890373003,28.408873998458862,16.722426629555816,9.381124097198537,7.156394791746859,11.94828633996735,13.93702177378692,16.02017993245725,15.13127155790429,20.767591605015756,13.151760224616075,30.809176190692177,5.936761946885426,9.119711387227705,20.324958419377822,14.234264938894702,15.012155239300231,23.53881569454389,32.200453164010796,21.946101213825276,16.308572535699813,27.607134265685364,17.08306333720615,11.46194826310784,8.940074902276294,12.045556560313889,25.48092070034736,24.5516785946139,1.537225753015274,3.971555028881852,6.357233496703622,1.279098617181667,0.621656703655392,9.667479360066299,0.12618198049186108,7.317687917065922,3.8933990416540563,0.21966604556829028,0.30707064115180827
2025-03-13 07:30:00+00:00,11.691556829990757,104.97078029414581,20.05859966318429,27.74719504423033,28.425595998001157,32.9876648147996,21.262998447467986,27.75757667685514,5.092259234876854,5.2582462839955335,32.62995232588429,21.53469764931984,9.40455559300627,11.511585216663502,17.289936638806438,23.45541004881206,19.716194413705256,18.510114167752853,25.692681913997458,18.059742750748324,31.78523968901413,12.024085965198331,15.202145423157278,25.897478374591493,19.058943751289714,17.43528931343482,27.54618856399147,33.489911530239205,31.00783346931357,19.078412770792205,28.975269308792885,24.899235678770058,20.24886500371381,9.420993451409792,18.93136646630804,31.687848552530127,26.606368808620175,2.108399163272278,13.335929875626391,8.619810668846698,9.336362016919747,1.1186923121059227,16.484985192725617,9.010874984292498,9.459820324506978,10.256734434259153,2.080423051273063,7.0127299814405655
2025-03-13 07:45:00+00:00,14.319965437090435,107.69588815352591,25.43854294192161,30.34167763886548,30.683976237944492,36.54025396254001,27.196071810368107,37.33454210729172,12.876965204239966,13.382642634192814,36.274240794900614,27.176770364677097,9.426147283615952,13.41607951170519,18.752872717431792,30.00479980643154,25.098203543247585,22.70941695511904,31.972261656483315,24.223934400298266,37.414042795155325,16.91060290237142,21.729270188569807,31.529249902951953,23.750904722925846,24.062560426166403,30.329223982277764,38.00166915073517,33.939971459845665,24.346060389944828,38.067925543598186,30.87452057761081,29.02186056976404,18.30583728134414,24.69668717957435,34.62462468429578,30.268222900769494,3.481773804236568,13.591616956916436,12.169526430369947,18.424859202676725,9.052608113214035,23.306489256322187,10.175156308478984,11.871261465122814,17.024126222533223,5.754999236467443,12.524831830932369
2025-03-13 08:00:00+00:00,16.912219199090092,110.49386922067498,32.06227586827201,32.640996330760814,41.171706143329615,40.95094416167794,33.67572543860779,41.75699108335153,22.674382794381444,17.132707868203536,40.77787311417391,35.05007461682027,19.914362007520484,14.263790808849057,26.85907185601908,37.832285253730106,31.69837508874659,22.809464887837365,39.518276690567255,28.719990090237115,41.32088593850717,23.29673422391642,29.931766432947395,39.12586625751194,30.776513164213817,30.410786229972132,31.326849776959104,41.929638657947784,40.76055191348437,32.9646538883979,38.82843564678782,41.96222409443833,34.965140910929435,22.086071238298096,29.52621713012602,42.84089811344002,37.37916311650486,10.141181965527055,21.77414341400459,20.597892543124775,20.056537672636697,12.541182186416918,25.866207702338265,14.189547254044333,22.0281642089102,17.42613834615527,12.041678313447017,17.389942372069136
2025-03-13 08:15:00+00:00,19.45929856923768,113.37792868368444,41.347577778599444,42.696316802365665,46.85506253030597,47.33120782218888,46.80938313226268,48.12752022863122,29.39914977792702,27.857663945539304,47.13267458485129,42.15817661309861,27.54708798607512,20.924761129400455,29.471960238073773,46.027453410140964,40.25023658498887,28.7275560857701,50.320335071673085,41.11860243401947,47.69280189407415,31.78813506697481,43.01137585010394,48.94056451526657,37.65998955997657,39.73994411948779,45.07320020968655,48.19504849370167,49.387943753083356,45.98258593622178,39.836941384909075,46.07127279180014,45.61290503368119,29.890511167859387,35.62244053073035,42.998821593355295,47.17823724904129,15.490292846494787,27.947901452194447,29.649438678862495,29.614865144954827,15.728905297451693,30.461324732374788,26.069406028143256,32.03052293050498,22.289943058972106,21.956599088999432,19.396880372561313
2025-03-13 08:30:00+00:00,21.95220644359101,116.36170595370534,55.0,54.98100814261922,54.915273255985355,53.726357044073985,54.90184704472117,54.93267261042052,33.393077552915564,37.83687833965605,52.0687187120544,54.028258152865895,54.640553673968114,34.22684421724315,38.78430408442847,46.430760381973485,50.24513975193199,39.46301832915244,53.19022575310545,50.03864148854869,49.810138824202205,52.63313364682326,51.8816875503523,50.652356114060886,47.461287632305584,50.343007921102114,51.169087632878664,52.921092707128665,51.225264075858746,54.91766283070915,43.582241681662474,49.49834079833728,49.56208606294708,39.69427702237671,46.65680840951268,43.04169469282701,49.95541695407375,27.567657762510997,38.13168751480184,41.887798824219914,32.707640161613575,24.574776619065073,39.773481686812914,33.228377081780835,45.2790204497305,27.347223023451665,34.920622530589135,22.519502443446612
2025-03-13 08:45:00+00:00,24.381505626098697,119.45922081602043,55.0,54.99002536135223,54.93667791649575,53.73561610626372,54.903784880310056,54.93963767626451,49.52910524449088,54.82695092250164,52.14885928958213,54.07222979008963,54.662634634670155,52.495023639424716,54.00289095578298,48.39966977411802,52.128599117768346,52.8653389602406,53.50839138433404,50.204882230739145,50.234700784201365,52.9137321916709,53.08658103921097,53.82202618476589,50.032473681225,50.91717675293856,51.575863567298136,53.00984457535201,52.512972820700185,54.936325599833275,44.58475879566112,53.49139188572606,51.20782253309064,53.60708786664668,54.705379825317934,44.31088069033979,50.482356569832206,44.05920437142877,53.95460932570407,53.724742729710755,40.331994795115136,35.12396430766929,54.0874307359464,45.079867241465,51.65417061044255,50.596547452036546,38.535781612858315,40.92498556533148
